city,year,page,line_no,organization_name,category,sub_category,line,address,description
Shreveport,1905,13412310,20,FIRST NATIONAL BANK BUILDING,Uncategorized,,FIRST NATIONAL BANK BUILDING-Southeast cor. Milam and Market.,,
Shreveport,1905,13412310,21,SIMON BUILDING,Uncategorized,,SIMON BUILDING-Southwest cor. Texas and Edwards.,,
Shreveport,1905,13412310,22,BLANCHARD BUILDING,Uncategorized,,BLANCHARD BUILDING-North side Milam bet. McNiel and Louisiana.,,
Shreveport,1905,13412310,23,MASONIC HALL,Uncategorized,,MASONIC HALL-Fourth floor Cooper bldg.,,
Shreveport,1905,13412310,24,FEDERAL BUILDING,Benevolent and Fraternal,,FEDERAL BUILDING-Northeast cor. Texas and Marshall.,,
Shreveport,1905,13412310,25,UNION LABOR HALL,Uncategorized,,UNION LABOR HALL-Cor. Texas and Common.,,
Shreveport,1905,13412310,26,RAILROADS,Uncategorized,,RAILROADS.,,
Shreveport,1905,13412310,27,ST. LOUIS SOUTHWESTERN RAILWAY,Uncategorized,,ST. LOUIS SOUTHWESTERN RAILWAY (COTTON BELT),,
Shreveport,1905,13412310,29,"VICKSBURG, SHREVEPORT AND PACIFIC RAILWAY",Uncategorized,,"VICKSBURG, SHREVEPORT AND PACIFIC RAILWAY (QUEEN AND CRESCENT ROUTE)-General offices New Orleans. C. C. Harvey, pres. and gen'l mgh.; H. W. Wenham, sec. and treas.; Larz A. Jones, auditor; Geo. H. Smith, gen'l pass. agent; Robert J. Anderson, asst. gen'l pass. agent; T. F. Steele, gen'l frt. agent; J. D. Grant, asst. gen'l frt. agent, New Orleans; H. B. Hearn, com. agent; W. N. Cheney, city ticket agent; W. H. Quigg, local frt. agent. Shreveport.",,
Shreveport,1906,14091425,25,PARISH BOARD OF SCHOOL DIRECTORS,Uncategorized,,"PARISH BOARD OF SCHOOL DIRECTORS-George E. Thatcher, president; Leon R. Smith, vice-president; J. C. Moncure, superindendent and secretary; H. B. Scofield, T. L. Stringfellow, Isaac Barron, Samuel Goldstein, H. F. Doll, Sr., P. P. Keith, E. B. Herndon, Jr., G. W. Huckabay, W. A. Abney.",,
Shreveport,1906,14091425,26,CENTRAL HIGH SCHOOL,Uncategorized,,"CENTRAL HIGH SCHOOL-Texas Ave., near Hope St. C. E. Byrd, principal and ex-officio superintendent of all the city schools; E. M. Wollank, languages; J. S. Standt, physics; Mrs. M. H. Williams, literature; Miss Jessie Spearing, mathematics; Wm. B. Reeve, music in all the city schools; A. C. Duncan, manual training; Miss Lena Miller, drawing in all the city schools; Miss Mary G. Cameron, industrial in all the city schools.",,
Shreveport,1906,14091425,27,CENTRAL SCHOOL,Uncategorized,,"CENTRAL SCHOOL-Grammar and primary grades: Misses Amanda Howell, Lula Soape, Myra Woodward, Mary Dingle, Susie Le Rosen, Mary Basch, Margaret Scofield, Gertrude Owens, Harriet Banthoff, Carrie Vestal, Lena S. Hughes, Carrie Scott, Mattie Scofield.",,
Shreveport,1906,14091425,28,PARKVIEW SCHOOL,Uncategorized,,"PARKVIEW SCHOOL-Laurel, between Sycamore and Park Ave. C. C. Wisenhunt, principal; Misses Etoile Phillips, Minnie Cook, Irene Layton, Belle Toombs, Ida Means, Christina Larson, Mattie Iler, Corinne Christian.",,
Shreveport,1906,14091425,29,TEXARKANA ANNEX SCHOOL,Uncategorized,,"TEXARKANA ANNEX SCHOOL-Line Ave., near Olive. F. A. Sherwood, principal; Miss Pearl Fortson, Mrs. Ella",,
Shreveport,1906,14091425,3,EDWARDS STREET SCHOOL,Uncategorized,,"EDWARDS STREET SCHOOL-Edwards, between Travis and Fannin sts. Miss Josephine Wolff, principal; Misses Rachel Goldenberg, Beatrice Mayer, Martha L. Trippett, Gladys Hutchens, Lee Harris.",,
Shreveport,1906,14091425,4,KINDERGARTEN,Uncategorized,,"KINDERGARTEN-Texas Ave., near head of Cotton St. Miss Hattie Schuster, principal; Miss Bella Bath.",,
Shreveport,1906,14091425,5,COLORED PEABODY SCHOOL,Uncategorized,,"COLORED PEABODY SCHOOL-Cane, between Sprague and Reynolds Sts. A. W. Stewart, principal.",,
Shreveport,1906,14091425,6,MT. ZION SCHOOL,Uncategorized,,"MT. ZION SCHOOL-Corner of Foster and St. Luke Sts. J. H. Kane, principal.",,
Shreveport,1906,14091425,7,WEST SHREVEPORT,Uncategorized,,"WEST SHREVEPORT-West end of Laurel street. F. S. McKerl, principal.",,
Shreveport,1906,14091425,8,BUTLER'S HILL SCHOOL,Uncategorized,,"BUTLER'S HILL SCHOOL-R. P. Player, teacher.",,
Shreveport,1906,14091425,10,ACADEMY OF ST. VINCENT,Uncategorized,,"ACADEMY OF ST. VINCENT-Fairfield Road, beyond limits. Daughters of the Cross in Charge.",,
Shreveport,1906,14091425,12,DRAUGHONS PRACTICAL BUSINESS COLLEGE,Uncategorized,,DRAUGHONS PRACTICAL BUSINESS COLLEGE-Corner Milam and McNeil.,,
Shreveport,1906,14091425,13,HOLY TRINITY SCHOOL,Uncategorized,,"HOLY TRINITY SCHOOL-F. Bertels in charge, 501-5 Fannin.",,
Shreveport,1906,14091425,14,WILLIAMSON SCHOOL,Uncategorized,,MUSIC. WILLIAMSON SCHOOL-420-422 Crockett.,,
Shreveport,1906,14091425,15,NORMAL AND COLLEGIATE INSTITUTE,Uncategorized,,"NORMAL AND COLLEGIATE INSTITUTE, 13th District (c), 905 Brooks.",,
Shreveport,1906,14091425,16,ST. JOHN'S COLLEGE,Uncategorized,,"ST. JOHN'S COLLEGE -Rev. W. Power, S. J., president, 1550-1570 Texas avenue.",,
Shreveport,1906,14091425,17,ST. MARY'S CONVENT,Uncategorized,,"ST. MARY'S CONVENT-310 Edwards Sister M. Eulalie, superior.",,
Shreveport,1906,14091425,18,ST. MICHAEL'S SCHOOL,Uncategorized,,"ST. MICHAEL'S SCHOOL-345 Laurel, Sister M. Eulalie, superior.",,
Shreveport,1906,14091425,20,COMMERCIAL NATIONAL BANK,Uncategorized,,"COMMERCIAL NATIONAL BANK-Organized 1886. Capital stock $500,000. Surplus and profits $40,000. Deposits $2,500,000. P. Youree, pres.; H. H. Youree, vice-pres.; A. T. Kahn, cashier; A. H. Van Hook, asst. cashier. Members American, Arkansas, East Texas and Louisiana Bankers' Associations. Northeast cor. Market and Milam.",,
Shreveport,1906,14091425,21,FIRST NATIONAL BANK,Uncategorized,,"FIRST NATIONAL BANK-Organized 1887. Capital stock $200,000. Surplus and profits $230,000. Deposits $1,650,000. W. F. Dillon, pres.; W. T. Crawford, vice-pres.; W. J. Bayersdorffer, cashier; M. Rieks, Jr., asst. cashier. U. S. Depository, Fiscal Agents of Caddo parish. Members of American and State Bankers Association. Southeast corner Market and Milam.",,
Shreveport,1906,14091426,1,LOUISIANA BANK AND TRUST COMPANY,Uncategorized,,"LOUISIANA BANK AND TRUST COMPANY-Organized 1892. Capital stock $200,000. Surplus and profits $27,500. Deposits $475,000. Geo. W. Signor, pres.; S. B. McCutch eon, vice-pres.; Jno. S. Young, vice-pres.; W. E. Hamilton, vice-pres and mgr.; J. J. Jordan, cashier; B. D. Ilgenfritz, asst. cashier. Members of American Bankers Association and Louisiana State Bankers' Association, 516 Market.",,
Shreveport,1906,14091426,2,MERCHANTS & FARMERS BANK & TRUST CO.,Uncategorized,,"MERCHANTS & FARMERS BANK & TRUST CO. - Organized 1889. Capital stock $100,000. Surplus and profits $80,000. Deposits $1,000,000. A. H. Leonard, pres.; Peter J. Trezevant, vice-pres.; C. S. Bauman, cashier; R. L. Mayfield, asst. cashier. Fiscal agents City of Shreveport. Members of American and Louisiana State Bankers Associations. Northeast corner Texas and Spring.",,
Shreveport,1906,14091426,3,BUILDING AND LOAN. SHREVEPORT MUTUAL BUILDING ASSOCIATION,Uncategorized,,"BUILDING AND LOAN. SHREVEPORT MUTUAL BUILDING ASSOCIATION- Subscribed capital $2,215,000. Jules Dreyfuss, pres; Wm. J. Bayersdorffer, vice-pres.: Andrew Querbes, 2nd vice-pres.; N. E. Flowers, sec.; Philip Lieber, asst. sec.; Ben Holzman, treas.; D. T. Land, atty. and notary; Geo. H. Russell, building expert. Auditing committee-W. J. Bayersdorffer, C. S. Bauman.",,
Shreveport,1906,14091426,1,JEWISH SYNAGOGUE,Churches,,"JEWISH SYNAGOGUE, B'NAI ZION-Fannin st. Bev.",,
Shreveport,1906,14091426,2,CONGREGATION AGUDATH ACHIM,Churches,,"CONGREGATION AGUDATH ACHIM-Cor. Fannin and McNeil. Rev. H. Wolenski, rabbi; H. Goldman, pres.; I. Marks, vice-pres.; J. Gann, secy.; L. Groner, treas. Meet last Sunday in month.",,
Shreveport,1906,14091426,3,FIRST M. E. SOUTH,Churches,,"FIRST M. E. SOUTH-500-508 Common, head of Texas. Rev. Waller E. Boggs, pastor. Sunday school supt. A. W. Baird; asst. supt. M. A. McCutchen; Sunday services: preaching 11 a. m., 7:30 p. m. winter, 8 p. m. summer; Sunday school 9:30 a. m.; Epworth League Sundays one hour before services; prayer meeting Wednesdays 7:30 p. m., winter, 8 p. m. summer.",,
Shreveport,1906,14091426,4,TEXAS AVENUE M. E. SOUTH,Churches,,"TEXAS AVENUE M. E. SOUTH-1630 Texas ave. Rev. H. N. Brown, pastor; Edgar Noyes, Sunday school supt; Sunday services, preaching 11 a. m. and 7:30 p. m.; Sunday school 9:30 a. m.; prayer meeting Wednesdays 7:30 p. m.",,
Shreveport,1906,14091426,5,FIRST PRESBYTERIAN,Churches,,"FIRST PRESBYTERIAN-Cor. Edwards and Travis. Rev. Jasper K. Smith, pastor; S. F. Steere, Sunday school supt.; Sunday services, preaching 11 a. m. and 7:30 p. m.; Sunday school 9:30 a. m.; prayer meeting every Wednesday 7:30 p. m.",,
Shreveport,1906,14091426,6,DUNLAP MEMORIAL PRESBYTERIAN CHURCH,Churches,,"DUNLAP MEMORIAL PRESBYTERIAN CHURCH-1027 Jordan street. Rev. U. B. Currie, pastor and Sunday school supt. Sunday services, preaching 11 a. m. and 7:30 p. m. Sunday school 9:30 a. m.; prayer meeting Wednesdays 7:30 p. m. Y. P. S. C. E. Society at 6:30 p. m. The Woman's Society first and third Tuesdays in each month at 3:30 p. m.",,
Shreveport,1906,14091426,8,ROMAN CATHOLIC CHURCH OF THE HOLY TRINITY,Churches,,"ROMAN CATHOLIC CHURCH OF THE HOLY TRINITY-421-429 Fannin, cor. Marshall. Rev. F. Bertels, pastor. Sunday services (summer) mass, 7 and 9:30 a. m., vespers 7:30 p. m.; (winter) mass 7 and 10 a. m., vespers 5. p. m. Sunday school 4 p. m. Week-day mass (summer) 6:30 a. m., (winter) 7 a. m.",,
Shreveport,1906,14091426,9,ST. JOHN'S CATHOLIC CHURCH,Churches,,"ST. JOHN'S CATHOLIC CHURCH-1550-1570 Texas ave. Rev. W. Power. S. J., pastor; Revs. V. Jouannet, L. Paris, Jas. P. Moore, Jno. H. Stritch, S. J., ass't pastors.",,
Shreveport,1906,14091426,10,ST. VINCENT,Churches,,"ST. VINCENT, church of the Academy-Fairfield road. Rev. N. J. Roulleaux, pastor. Sunday services, mass 8 a. m;",,
Shreveport,1906,14091427,1,FIRST CHURCH OF CHRIST (Scientist),Churches,,"FIRST CHURCH OF CHRIST (Scientist) - 42-44 Cooper Sunday service morning and evening. First reader, J. C. Allen. Mid-week service, Wednesday evening.",,
Shreveport,1906,14091427,2,Salvation Army.,Benevolent and Fraternal,,Salvation Army.,,
Shreveport,1906,14091427,4,Α. Μ. Ε.,Benevolent and Fraternal,,"Α. Μ. Ε.-600 Cane. Rev. J. H. Morton, pastor.",,
Shreveport,1906,14091427,5,ANTIOCH BAPTIST,Churches,,"ANTIOCH BAPTIST-1049-1051 Texas ave. Rev. J. B. Green, pastor.",,
Shreveport,1906,14091427,6,AVENUE BAPTIST,Churches,,"AVENUE BAPTIST-Cor. Lake and Lawrence. Rev. L. Allen, Jr., pastor.",,
Shreveport,1906,14091427,7,EVERGREEN BAPTIST,Churches,,"EVERGREEN BAPTIST-1018 Christian. Rev. R. A. Carter, pastor.",,
Shreveport,1906,14091427,8,GALLILEE BAPTIST,Churches,,"GALLILEE BAPTIST-524 Tryon. Rev. R. Taylor, pastor.",,
Shreveport,1906,14091427,9,ST. PAUL'S M. E.,Churches,,"ST. PAUL'S M. E.-620 Caddo. Rev. W. R. Butler, pastor.",,
Shreveport,1906,14091427,10,ST. REST BAPTIST,Churches,,"ST. REST BAPTIST-500 block Line ave. Rev. A. H. Samuels, pastor.",,
Shreveport,1906,14091427,11,UNION BAPTIST,Churches,,UNION BAPTIST-700 block Williamson. No pastor.,,
Shreveport,1906,14091427,12,GREENWOOD,Uncategorized,,"GREENWOOD-C. P. Bailey, sexton, Marshall street.",,
Shreveport,1906,14091427,13,HEBREW REST,Uncategorized,,"HEBREW REST-W. C. Cook, sexton, Texas avenue.",,
Shreveport,1906,14091427,14,OAKLAWN,Uncategorized,,"OAKLAWN-C. P. Bailey, sexton, 1000 blk. Sprague street.",,
Shreveport,1906,14091427,15,ST. JOSEPH'S,Uncategorized,,"ST. JOSEPH'S-C. E. Veller, sexton, Texas road.",,
Shreveport,1906,14091427,16,STAR (c),Uncategorized,,"STAR (c)-John Johnson, sexton, Texas road.",,
Shreveport,1906,14091427,17,GREENWOOD CEMETERY ASSOCIATION,Welfare Organizations,,"GREENWOOD CEMETERY ASSOCIATION-Meets 1st Tuesday of month at 4 p. m., at Dunlap Memorial Church. Mrs. G. W. Jack, pres; Mrs. B. C. English, vice-pres.; Mrs. A. L. Smith, secy.: Mrs. J. E. Wimbish, treas.",,
Shreveport,1906,14091427,18,OAKLAND CEMETERY ASSOCIATION,Welfare Organizations,,"OAKLAND CEMETERY ASSOCIATION-Meets 1st Wednesday of month at Sexton's Lodge. Mrs. Mattie Williams. 1st vice-pres.; Mrs. James Foster, vice-pres.; Mrs. Richard Furman, rec. secy.; Mrs. Joe Smith, cor. secy.; Mrs. F. H. Gosman, treas.",,
Shreveport,1906,14091427,19,JEWISH LADIES' CEMETERY ASSOCIATION,Welfare Organizations,,"JEWISH LADIES' CEMETERY ASSOCIATION-Meets 1st Friday every fourth month. Mrs. Paul Lowenthal, pres.: Mrs. Sarah H. Asher, acting vice-pres.; Mrs. Lena Benjamin and Mrs. H. Freedman, honorary vice-presidents; Mrs. A. M. Kaufman, secy.; Miss Fannie Simon, treas.",,
Shreveport,1906,14091427,1,CADDO CLUB,Clubs,,"CADDO CLUB-Northeast corner Milam and Marshall. Dr. S. A. Dickson, pres.; E. B. Rand, vice-pres.; B. D. Ilgenfritz, treas.; F. Leonard Pooley, sec.",,
Shreveport,1906,14091427,2,CADDO GUN CLUB,Clubs,,"CADDO GUN CLUB-John Jenkins, pres.; John Skannal, vice-pres.; V. L. Fulton, sec-treas. Meets subject to call of president.",,
Shreveport,1906,14091427,3,CAMP DECOY HUNTING AND FISHING CLUB,Clubs,,"CAMP DECOY HUNTING AND FISHING CLUB-C. L. Pierson, pres.; H. L. Swain, vice-pres.; W. D. Ector, sec. and treas. Club, Cross Lake. Meets subject to call of president.",,
Shreveport,1906,14091427,4,COLUMBIA CLUB,Clubs,,"COLUMBIA CLUB-309 Milam. E. R. Bernstein, pres.; M. M. Levy, 1st vice-pres.; Abe Kirsch, 2nd vice-pres.; S. L. Greenblath, sec.; J. H. Bodenheimer, treas.; Ben Landman, steward.",,
Shreveport,1906,14091427,5,COLUMBIA CLUB,Clubs,,"COLUMBIA CLUB, LADIES' AUXILIARY-Meets every Wednesday night at Columbia Club.",,
Shreveport,1906,14091427,6,"ELK'S CLUB, AUXILIARY TO B. P. O. E.",Clubs,,"ELK'S CLUB, AUXILIARY TO B. P. O. E.-424 Edwards.",,
Shreveport,1906,14091427,7,JEEMS BAYOU HUNTING AND FISHING CLUB,Clubs,,"JEEMS BAYOU HUNTING AND FISHING CLUB-M. L. Scovell, pres.; W. H. Enders, vice-pres.; W. A. Kerley, sec-treas. Meets subject to call of president.",,
Shreveport,1906,14091427,8,MOON LAKE HUNTING AND FISHING CLUB,Clubs,,"MOON LAKE HUNTING AND FISHING CLUB-B. M. Means, pres.; John Sewall, Jr., sec.; John Jenkins, treas. Meets subject to call of president.",,
Shreveport,1906,14091427,9,PELICAN CLUB,Clubs,,PELICAN CLUB-220½ Milam.,,
Shreveport,1906,14091427,10,PHOENIX CLUB,Clubs,,PHOENIX CLUB-2221⁄2 Milam.,,
Shreveport,1906,14091427,11,SHREVEPORT ATHLETIC ASSOCIATION,Clubs,,"SHREVEPORT ATHLETIC ASSOCIATION-501 Crockett. J. MeW. Ford, pres.; P. J. Trezevant, vice-pres.; F. V. Gard, treas.; Perry Roehm, sec.; O. C. Mauthe, phys. director.",,
Shreveport,1906,14091427,13,GENEVIEVE ORPHANAGE,Benevolent and Fraternal,,"GENEVIEVE ORPHANAGE-699 Olive. S. B. Hicks, pres.; Levi Cooper, vice-pres. and sec.; Isaac Barron, treas. and mgr.; Mrs. A. A. Airey, matron; Miss Jane Cameron, asst. matron.",,
Shreveport,1906,14091427,14,HOME FOR THE HOMELESS,Welfare Organizations,,"HOME FOR THE HOMELESS-203 Laurel. Meets 1st Thursday in month at Athletic Club parlors. Mrs. James Foster, pres.; Mrs. M. F. Smith, 1st vice-pres.; Mrs. Geo. Hearne, 2nd vice-pres.; Mrs. T. H. Scovell, cor. sec.; Mrs. Jno. S. Young, rec. sec.; Mrs. J. J. Green, treas.",,
Shreveport,1906,14091427,16,SHREVEPORT CHARITY HOSPITAL,Hospitals,,"SHREVEPORT CHARITY HOSPITAL-W. E. Hamilton, pres.; Dr. T. G. Ford, J. M. Ledbetter, M. Bernstein, G. H. Stevenson, W. L. Dickson, John Comegys, board of directors; E. J. Conger, sec-treas.; Randell Hunt, chief sur-",,
Shreveport,1906,14091428,3,SHREVEPORT SANITARIUM,Hospitals,,"SHREVEPORT SANITARIUM-912 Texas ave. Dr. Louis Abramson, prop.",,
Shreveport,1906,14091428,4,SUTHERLIN'S SANATORIUM,Hospitals,,"SUTHERLIN'S SANATORIUM-424 Common. Dr. W. K. Sutherlin, prop.",,
Shreveport,1906,14091428,5,CADDO RIFLES,Patriotic Organizations,,"CADDO RIFLES-Armory, Blanchard building, 627 Milam. Drill nights, Wednesdays. M. A. Doyle, captain; J. W. Flournoy, 1st lieut.; B. A. Collins, 2nd lieut.; Horace Mathews, 1st sgt. Thos. B. Chase, Jr., 2nd sgt. Musters 65 men and officers.",,
Shreveport,1906,14091428,6,CADDO AND BOSSIER BRANCH SOUTHERN COTTON GROWERS' ASSOCIATION,Civic Organizations,,"CADDO AND BOSSIER BRANCH SOUTHERN COTTON GROWERS' ASSOCIATION-W. L. Foster, pres.; E. Dickinson, sec.; Jno. Jenkins, treas. Meets subject to call of the president.",,
Shreveport,1906,14091428,7,CATHOLIC ALTAR SOCIETY,Welfare Organizations,,"CATHOLIC ALTAR SOCIETY-Meets every Sunday of each month at Trinity Hall, cor. Fannin and Marshall. Mrs. H. F. Doll, pres.: Mrs. Frank Lachle, treas.; Miss Fannie Ames, sec.",,
Shreveport,1906,14091428,8,ST. JOSEPH LADIES' MUTUAL BENEVOLENT ASSOCIATION,Benevolent and Fraternal,,"ST. JOSEPH LADIES' MUTUAL BENEVOLENT ASSOCIATION-Meets second Sunday each month at Trinity Hall, cor. Fannin and Marshall. Mrs. McKee, pres.; Miss Mereto, treas.: Miss McClurkin, sec.",,
Shreveport,1906,14091428,9,CONCATENATED ORDER OF HOO-HOO,Secret Societies,,"CONCATENATED ORDER OF HOO-HOO-E. A. Frost, Vice-Gerent Snark.",,
Shreveport,1906,14091428,10,SHREVEPORT LIEDERKRANZ,Patriotic Organizations,,"SHREVEPORT LIEDERKRANZ-Meets first Wednesday in each month at their own hall, cor. Pierre ave. and Walnut. J. Specht, pres.: A. Hanneman, vice-pres.; Carl Sierpinsky, sec.: H. Kern, treas.",,
Shreveport,1906,14091428,11,HEBREW LADIES' BENEVOLENT SOCIETY,Benevolent and Fraternal,,"HEBREW LADIES' BENEVOLENT SOCIETY-Meets first Saturday in each month at Synagogue. Mrs. Ida Flor-sheim, pres.: Mrs. Carroll Cahn, vice-pres.; Mrs. Isadore Holland, sec.; Mrs. Henry Florsheim, treas.",,
Shreveport,1906,14091428,12,HOME CHARITABLE ASSOCIATION,Welfare Organizations,,"HOME CHARITABLE ASSOCIATION-Mrs. A. R. Booth, pres.: Mrs. H. Herold, 1st vice-pres.; Mrs. Ben Holzman, 2nd vice-pres.: Mrs. H. E. Marburg, treas.; Mrs. John Shuttleworth, sec.",,
Shreveport,1906,14091428,13,JEWISH BENEVOLENT ASSOCIATION,Benevolent and Fraternal,,"JEWISH BENEVOLENT ASSOCIATION-Meets subject to call of president, at Synagogue. Herman Braunig, pres.; Ben Holzman, vice-pres.: Sigmund Braunig, sec. and treas.",,
Shreveport,1906,14091428,14,MASTER PLUMBERS' ASSOCIATION,Civic Organizations,,"MASTER PLUMBERS' ASSOCIATION-H. Dillenberger, pres.; M. T. Rosenblath, vice-pres.: T. J. Hoke, sec.; John Murphy, treas. Meets subject to call of president.",,
Shreveport,1906,14091428,1,MUTUAL BENEVOLENT FRENCH AID SOCIETY-D,Welfare Organizations,,"MUTUAL BENEVOLENT FRENCH AID SOCIETY-D. Ricou, pres.; J. Gras, vice-pres.; A. Querbes, treas.; L. O. Romogosa, sec.; 701 Milam.",,
Shreveport,1906,14091428,2,MERCHANT'S ASSOCIATION AND RETAIL GROCERS' ASSOCIATION,Civic Organizations,,"MERCHANT'S ASSOCIATION AND RETAIL GROCERS' ASSOCIATION-Leon B. Loeb, pres.; Gardner Blades, 1st vice-pres.; J. Katzenstein, 2nd vice-pres.; H. A. Winter, treas.; J. R. Gribble, secy.; office room 31 Cooper blg.",,
Shreveport,1906,14091428,3,PEOPLE'S LIBRARY ASSOCIATION,Libraries,,"PEOPLE'S LIBRARY ASSOCIATION-Hours 10 a.m. to 1 p.m. and 2 to 5:30 p.m. P. J. Trezevant, pres.; M. M. Kendrick, treas.; Claudia Billiu, librarian; 629 1-2 Market.",,
Shreveport,1906,14091428,4,BAND-Louisiana State Band,Clubs,,"BAND-Louisiana State Band. Rehersals every Monday night at their Doulas Island hall. H. Dillenberger, Jr., pres.; Harry Smith, vice-pres.; L. Bergman, treas.; E. A. George, secy.",,
Shreveport,1906,14091428,5,SHREVEPORT BOARD OF TRADE,Civic Organizations,,"SHREVEPORT BOARD OF TRADE-118 Milam. A. J. Ingersoll, pres.; John Jenkins, vice pres.; J. G. Hester, treas.; H. Hawkins, secy.",,
Shreveport,1906,14091428,6,YOUNG MEN'S HEBREW ASSOCIATION,Youth Organizations,,"YOUNG MEN'S HEBREW ASSOCIATION-Meets every other Sunday in Sabbath School room of Synagogue. A. B. Freyer, pres.; Albert Dreyfuss, vice-pres.; S. Schwartz, secy-treas.; A. Roos, marshall.",,
Shreveport,1906,14091428,7,SHREVEPORT MUSICAL AND AMUSEMENT CO.,Clubs,,"SHREVEPORT MUSICAL AND AMUSEMENT CO.-Meets every Thursday night at the band hall, Douglas Island. J. Dambly, pres.; H. Dillenberger, Jr., vice-pres.; L. Bergman, treas.; John Stetter, secy.",,
Shreveport,1906,14091428,8,SHREVEPORT BUILDERS' EXCHANGE,Civic Organizations,,"SHREVEPORT BUILDERS' EXCHANGE-F. N. B. Building. Peter Garson, pres.; John Green, vice-pres.; M. S. Rudy, secy-treas.",,
Shreveport,1906,14091428,9,SHREVEPORT MEDICAL SOCIETY,Civic Organizations,,"SHREVEPORT MEDICAL SOCIETY-Dr. W. E. Hawkins, pres.; Dr. Jno. L. Kimball, vice-pres.; Dr. R. M. Purnell, sec.; Dr. T. D. Boaz, treas. Meets 1st Tuesday night in each month at Board of Health office.",,
Shreveport,1906,14091428,10,SHREVEPORT PROGRESSIVE LEAGUE,Civic Organizations,,"SHREVEPORT PROGRESSIVE LEAGUE-M. L. Scovell, sec. and mgr.; S. A. Fullilove, pres.; A. Querbes, 1st vice-pres.; J. Homer Jordan, 2nd vice-pres.; P. Youree, treas. Rooms 211-214 1st Natl Bank Bldg.",,
Shreveport,1906,14091428,11,SHREVEPORT RETAIL DRUGGISTS' ASSOCIATION,Civic Organizations,,"SHREVEPORT RETAIL DRUGGISTS' ASSOCIATION-M. Bernstein, pres.; John P. Scott, vice-pres.; J. H. Saenger, sec.; Sterling Palmer, treas. Meets subject to call of president.",,
Shreveport,1906,14091428,12,SHREVEPORT TRAFFIC ASSOCIATION,Civic Organizations,,"SHREVEPORT TRAFFIC ASSOCIATION-E. Lewey, pres.; Henry Rose, vice-pres.; S. S. Hunter, treas.; Emerson Bentley, sec. Meets 2nd and 4th Wednesday in each month, rooms 201-2-3 First Natl Bank Bldg.",,
Shreveport,1906,14091428,13,WESTERN RAILWAY WEIGHING ASSOCIATION AND INSPECTION BUREAU,Uncategorized,,"WESTERN RAILWAY WEIGHING ASSOCIATION AND INSPECTION BUREAU-F. G. Shafer, agt, room 6, Hunter Bldg. R. M. Gillespie, inspector T. & P. Ry.; G. S. King, inspector K. C. S. Ry.; R. L. Martin, inspector V. S. & P. Ry.; W. M. Apgar, inspector H. E. & W. T. Ry.; B. McDonald, 41",,
Shreveport,1906,14091429,2,S. H. Hochberger,Uncategorized,,"HOLZMAN LODGE No. 315, А. О. В.-Meets every 2nd and 4th Sunday at Sabbath school room of Synagogue. S. H. Hochberger, pres.; J. S. Herskowitz, vice-pres.; Joseph Graeber, sec. J. Groner, treas.",,
Shreveport,1906,14091429,4,Carney Bros. Printing Co.,Uncategorized,,"CAUCASIAN (THE)-508 Edwards. Tri-weekly. V. Grosjean, editor. Caucasian & Carney Bros. Printing Co., props.",,
Shreveport,1906,14091429,1,ELKS HALL,Benevolent and Fraternal,,ELKS HALL 424 Edwards.,,
Shreveport,1906,14091429,2,FEDERAL BUILDING,Uncategorized,,FEDERAL BUILDING-Northeast cor. Texas and Marshall.,,
Shreveport,1906,14091429,3,FIRST NATIONAL BANK BUILDING,Uncategorized,,FIRST NATIONAL BANK BUILDING-Southeast cor. Milam and Market.,,
Shreveport,1906,14091429,4,I. O. O. F. BUILDING,Benevolent and Fraternal,,I. O. O. F. BUILDING-8041½ Texas ave.,,
Shreveport,1906,14091429,5,K. OF P. HALL,Benevolent and Fraternal,,K. OF P. HALL-518 Market.,,
Shreveport,1906,14091429,6,LIEDERKRANZ HALL,Miscellaneous,,LIEDERKRANZ HALL-Cor. Pierre ave. and Walnut.,,
Shreveport,1906,14091429,7,LOUISIANA BANK & TRUST CO. BUILDING,Uncategorized,,LOUISIANA BANK & TRUST CO. BUILDING-518 Market.,,
Shreveport,1906,14091429,8,MASONIC HALL,Benevolent and Fraternal,,MASONIC HALL-Fourth floor Cooper bldg.,,
Shreveport,1906,14091429,9,MCADAMS HALL,Miscellaneous,,MCADAMS HALL-1729 Texas ave.,,
Shreveport,1906,14091429,10,PHILHARMONIC HALL,Miscellaneous,,PHILHARMONIC HALL-2141½ Milam.,,
Shreveport,1906,14091429,11,SIMON BUILDING,Uncategorized,,SIMON BUILDING-40512 Texas.,,
Shreveport,1906,14091429,12,WOODMEN HALL,Benevolent and Fraternal,,WOODMEN HALL-708 Texas.,,
Shreveport,1906,14091429,13,WOODMEN HALL,Benevolent and Fraternal,,WOODMEN HALL-13131½ Texas ave.,,
Shreveport,1906,14091429,16,LOUISIANA LODGE,Benevolent and Fraternal,,"LOUISIANA LODGE No. 1-Meets 1st and 3rd Thursdays, Pythian hall, 518 Market.",,
Shreveport,1906,14091429,18,CHARITY LODGE,Benevolent and Fraternal,,"CHARITY LODGE No. 9-Meets 2nd and 4th Thursday nights of each month at Pythian Hall, 518 Market st.",,
Shreveport,1906,14091429,20,Elks,Benevolent and Fraternal,,Benevolent and Protective Order of Elks.,,
