city,year,page,line_no,organization_name,category,sub_category,line,address,description
Davenport,1896,766.0,12,TRI-CITY COURT,Benevolent and Fraternal,,"TRI-CITY COURT No 1609, meets last Thursday evening in each month at Columbian Hall, 3d se cor Brady",,
Davenport,1896,766.0,13,DAVENPORT LODGE No 7,Benevolent and Fraternal,,"DAVENPORT LODGE No 7, meets every Tuesday evening at Odd Fellows' Hall, 508 Brady",,
Davenport,1896,766.0,1,HERMAN ENCAMPMENT No 82,Benevolent and Fraternal,,"HERMAN ENCAMPMENT No 82, (German) meets second and fourth Thursday evenings in each month at Odd Fellows' Hall, 508 Brady",,
Davenport,1896,766.0,2,SCOTT LODGF No 2,Benevolent and Fraternal,,"SCOTT LODGF No 2, (Degree of Rebecca) meets first Saturday evening of each month at Odd Fellows' Hall, 508 Brady",,
Davenport,1896,766.0,3,SCOTT LODGE No 37,Benevolent and Fraternal,,"SCOTT LODGE No 37, (German) meets every Thursday evening at Odd Fellows' Hall, 508 Brady",,
Davenport,1896,766.0,4,STATE ENCAMPMENT No 3,Benevolent and Fraternal,,"STATE ENCAMPMENT No 3, meets second and fourth Friday evening of each month at Odd Fellows' Hall, 508 Brady",,
Davenport,1896,766.0,5,ZEDOKA LODGE No 281,Benevolent and Fraternal,,"ZEDOKA LODGE No 281, (Degree of Rebecca) meets the second and fourth Wednesday evenings of each month at Odd Fellows Hall, 508 Brady",,
Davenport,1896,766.0,6,COLUMBIA LODGE No 196,Benevolent and Fraternal,,"COLUMBIA LODGE No 196, meets fourth Friday evening of each month, 2d se cor Brady",,
Davenport,1896,766.0,7,SCOTT LODGE No 2,Benevolent and Fraternal,,"SCOTT LODGE No 2, meets second Wednesday evening of January April October and December at AOUW Hall, 401+ Brady",,
Davenport,1896,766.0,8,CŒUR DE LEON No 80,Benevolent and Fraternal,,"CŒUR DE LEON No 80, meets every Tuesday evening at Castle Hall, 106 W 2d",,
Davenport,1896,766.0,9,COLUMBIAN LODGE No 333,Benevolent and Fraternal,,"COLUMBIAN LODGE No 333, meets first and third Wednesdays of each month at Columbian Hall, 3d se cor Brady",,
Davenport,1896,766.0,10,DAMON LODGE No 10,Benevolent and Fraternal,,"DAMON LODGE No 10, meets first and third Friday evenings of each month at Odd Fellows Hall, 5084 Brady",,
Davenport,1896,766.0,11,DAVENPORT LODGE No 50,Benevolent and Fraternal,,"DAVENPORT LODGE No 50, meets first second and third Thursday evenings of each month at Castle Hall, 1064 W 2d",,
Davenport,1896,766.0,12,GARFIELD DIVISION No 2,Benevolent and Fraternal,,"GARFIELD DIVISION No 2, meets first Monday evening of each month at 207 E 8d",,
Davenport,1896,766.0,13,RATHBONE SISTERS LILLY TEMPLE No 21,Benevolent and Fraternal,,"RATHBONE SISTERS LILLY TEMPLE No 21, meets first and third Friday of each month at Columbian Hall, 3d se cor Brady",,
Davenport,1896,766.0,14,DAVENPORT LODGE No 8 LOTM,Benevolent and Fraternal,,"DAVENPORT LODGE No 8 LOTM, meets second and fourth Wednesdays of each month 7:30 pm at Columbian Hall, 3d se cor Brady",,
Davenport,1896,766.0,15,HENNEPIN TENT No 73,Benevolent and Fraternal,,"HENNEPIN TENT No 73, meets first and third Mondays of each month at Castle Hall, 106 W 2d",,
Davenport,1896,766.0,16,EUREKA LODGE No 761,Benevolent and Fraternal,,"EUREKA LODGE No 761, (German) meets first and third Friday evenings of each month at Heesch's Hall, 7034 W 3d",,
Davenport,1896,766.0,17,FIDELITY LODGE No 1349,Benevolent and Fraternal,,"FIDELITY LODGE No 1349, meets first and third Monday evenings of each month at Fuch's Hall, 1138+ W 3d",,
Davenport,1896,766.0,18,CEDAR CAMP No 27,Benevolent and Fraternal,,"CEDAR CAMP No 27, meets first and third Thursday evenings of each month at ÁOUW Hall, 401+ Brady",,
Davenport,1896,768.0,1,CLEAR WATER CAMP,Benevolent and Fraternal,,"CLEAR WATER CAMP No 3056, meets second and fourth Mondays of each month at Columbian Hall, 3d se cor Brady",,
Davenport,1896,768.0,2,MAPLEDALE CAMP,Benevolent and Fraternal,,"MAPLEDALE CAMP No 393, meets second and fourth Thursday evenings in each month at Eddy ne cor Mound",,
Davenport,1896,768.0,3,National Union,Benevolent and Fraternal,,National Union,,
Davenport,1896,768.0,4,GRANT COUNCIL,Benevolent and Fraternal,,"GRANT COUNCIL No 167, meets fourth Wednesday evening of each month at AOUW Hall, 401+ Brady",,
Davenport,1896,768.0,5,Order Sons of Herman,Benevolent and Fraternal,,Order Sons of Herman,,
Davenport,1896,768.0,6,DAVENPORT LODGE,Benevolent and Fraternal,,"DAVENPORT LODGE No 1, meets second and fourth Wednesday evenings of each month at Claus Groth Hall, 1224 to 1228 W 3d",,
Davenport,1896,768.0,7,EINTRACHT LODGE,Benevolent and Fraternal,,"EINTRACHT LODGE No 3, meets first and third Thursday of each month at Doerscher's Hall, 2d se cor Ripley",,
Davenport,1896,768.0,8,Princes of Iran,Secret Societies,,Princes of Iran,,
Davenport,1896,768.0,9,AL-CAWTHOR CONCLAVE,Secret Societies,,"AL-CAWTHOR CONCLAVE No 2, meets second Monday evening in each month at Castle Hall, 1064 W 2d",,
Davenport,1896,768.0,10,Royal Arcanum,Benevolent and Fraternal,,Royal Arcanum,,
Davenport,1896,768.0,11,WINDOM COUNCIL,Benevolent and Fraternal,,"WINDOM COUNCIL No 1338, meets second and fourth Tuesdays of each month at Columbian Hall, 105 E 3d",,
Davenport,1896,768.0,12,Schleswig-Holstein Veterans of 1848-49-50,Patriotic Organizations,,Schleswig-Holstein Veterans of 1848-49-50,,
Davenport,1896,768.0,13,SCHLESWIG-HOLSTEIN VETERANS OF 1848-49-50,Patriotic Organizations,,"SCHLESWIG-HOLSTEIN VETERANS OF 1848-49-50, meets annually March 21st at Turner Hall, 3d sw cor Scott",,
Davenport,1896,768.0,14,Select Knights of America,Benevolent and Fraternal,,Select Knights of America,,
Davenport,1896,768.0,15,DAVENPORT LEGION,Patriotic Organizations,,"DAVENPORT LEGION No 4, meets first and third Friday evenings of each month at G A R Hall, 110 E 3d",,
Davenport,1896,768.0,16,Sons of Veterans,Patriotic Organizations,,Sons of Veterans,,
Davenport,1896,768.0,17,JOE HOOKER CAMP,Patriotic Organizations,,"JOE HOOKER CAMP No 17, Divison of Iowa meets first and third Thursday evenings of each month at GAR Hall, 110 E 3d",,
Davenport,1896,768.0,18,LADIES' AID SOCIETY,Welfare Organizations,,"LADIES' AID SOCIETY No 6, meets second and fourth Wednesday evenings of each month at GAR Hall 1104 E 3d",,
Davenport,1896,768.0,19,United Brotherhood of Iowa,Benevolent and Fraternal,,United Brotherhood of Iowa,,
Davenport,1896,768.0,20,COLUMBIAN LODGE,Benevolent and Fraternal,,"COLUMBIAN LODGE No 4, (German) meets second and fourth Saturday evenings of each month at Fuch's Hall, 1138+ W 3d",,
Davenport,1896,768.0,21,GERMANIA LODGE,Benevolent and Fraternal,,"GERMANIA LODGE No 3, meets first and third Wednesday evenings of each month at Union Hall 5064 W 2d",,
Davenport,1896,768.0,22,Woodmen of the World,Benevolent and Fraternal,,Woodmen of the World,,
Davenport,1896,768.0,1,SILVER LEAF GROVE,Benevolent and Fraternal,,"SILVER LEAF GROVE No 9 WOODMEN CIRCLE, meets first and third Wednesday evenings of each month 8:00 p mat GAR Hall, 110 E 3d",,
Davenport,1896,768.0,2,ALLEMANIA SICK RELIEF ASSOCIATION,Welfare Organizations,,"ALLEMANIA SICK RELIEF ASSOCIATION, meets second and third Wednesday evenings of each month at 4154 W 4th",,
Davenport,1896,768.0,3,BENEVOLENT ASSOCIATION,Benevolent and Fraternal,,"BENEVOLENT ASSOCIATION, of the Paid Fire Department of Davenport meets fourth Monday in April and October at 331 Scott",,
Davenport,1896,768.0,4,BLACK HAWK SICK RELIEF SOCIETY,Welfare Organizations,,"BLACK HAWK SICK RELIEF SOCIETY, meets last Saturday of each month at Columbia Hall, Black Hawk",,
Davenport,1896,768.0,5,CLAUS GROTH GILDE,Benevolent and Fraternal,,"CLAUS GROTH GILDE, meets second and fourth Saturday of each month at 8:00 pm at Claus Groth Hall, 1224 W 3d",,
Davenport,1896,768.0,6,COLUMBIA SICK RELIEF SOCIETY,Welfare Organizations,,"COLUMBIA SICK RELIEF SOCIETY, meets first and third Tuesdays of each month at John Schnack's Hall, 1848 W 3d",,
Davenport,1896,768.0,7,DAVENPORT LODGE No 1,Benevolent and Fraternal,,"DAVENPORT LODGE No 1, ODHS meets second and fourth Wednesday of each month 8:00 pmat Claus Groth Hall, 1224 W 3d",,
Davenport,1896,768.0,8,DAVENPORT RUMMELPOTT CLUB,Clubs,,"DAVENPORT RUMMELPOTT CLUB, meets quarterly at Ton Hall, 826 W 2d",,
Davenport,1896,768.0,9,EAST DAVENPORT SICK SOCIETY,Welfare Organizations,,"EAST DAVENPORT SICK SOCIETY, meets second and fourth Wednesday evenings of each month at 2104 Eddy",,
Davenport,1896,768.0,10,GERMAN CHILDREN'S FRIEND SOCIETY,Welfare Organizations,,"GERMAN CHILDREN'S FRIEND SOCIETY, meets quarterly at Claus Groth Hall, 1224 W 3d",,
Davenport,1896,768.0,11,GERMAN SICK RELIEF SOCIETY,Welfare Organizations,,"GERMAN SICK RELIEF SOCIETY, meets second and fourth Tuesdays of each month at Eckmann's Hall, 801 W 4th",,
Davenport,1896,768.0,12,GERMANIA SICK RELIEF ASSOCIATION,Welfare Organizations,,"GERMANIA SICK RELIEF ASSOCIATION, meets second and fourth Wednesday evening of each month at Banderob's Hall, 922 W 2d",,
Davenport,1896,768.0,13,LADIES' INDUSTRIAL RELIEF SOCIETY,Welfare Organizations,,"LADIES' INDUSTRIAL RELIEF SOCIETY, meets first Saturday of each month at Industrial Home, 115 W 6th",,
Davenport,1896,768.0,14,NORTHWEST DAVENPORT SICK RELIEF SOCIETY,Welfare Organizations,,"NORTHWEST DAVENPORT SICK RELIEF SOCIETY, meets last Saturday of each month at Jacobsen's Hall, 1663 W Locust",,
Davenport,1896,768.0,15,ST JOSEPH'S BENEVOLENT ASSOCIATION,Benevolent and Fraternal,,"ST JOSEPH'S BENEVOLENT ASSOCIATION (Roman Catholic), meets first Sunday of each month at St. Joseph's School, 607 Marquette",,
Davenport,1896,768.0,16,TEUTONIA SICK RELIEF SOCIETY,Welfare Organizations,,"TEUTONIA SICK RELIEF SOCIETY, meets first and third Tuesday of each month at Eckmann's Hall, 801 W 4th",,
Davenport,1896,768.0,17,WEST DAVENPORT SICK RELIEF SOCIETY,Welfare Organizations,,"WEST DAVENPORT SICK RELIEF SOCIETY, meets first and third Saturday evenings of each month at Fuch's Hall, 1138 W 3d",,
Davenport,1896,768.0,18,ASSOCIATION OF MASTER PLUMBERS,Labor Organizations,,"ASSOCIATION OF MASTER PLUMBERS, meets first and third Tuesday evenings of each month at room 20 Dittoe Bldg",,
Davenport,1896,768.0,19,CARPENTERS AND JOINERS OF AMERICA No 554,Labor Organizations,,"CARPENTERS AND JOINERS OF AMERICA No 554, meets first and third Thursdays of each month at Union Hall, 5064 W 2d",,
Davenport,1896,770.0,1,CIGARMAKER'S UNION,Labor Organizations,,"CIGARMAKER'S UNION No 172, meets second Friday evening of each month at Union Hall, 5064 W 2d",,
Davenport,1896,770.0,2,DAVENPORT SAW MILL AND LUMBER YARDMEN'S UNION,Labor Organizations,,"DAVENPORT SAW MILL AND LUMBER YARDMEN'S UNION No 1, meets first Saturday in each month at Von de Geest Hall, 506 W 2d",,
Davenport,1896,770.0,3,DAVENPORTTYPOGRAPHICAL UNION,Labor Organizations,,"DAVENPORTTYPOGRAPHICAL UNION No 106, meets last Sunday of each month 2:00 pm at Doerscher's Hall, 125+ Ripley",,
Davenport,1896,770.0,4,GUTTENBERG VEREIN,Miscellaneous,,"GUTTENBERG VEREIN, (organized German Printers) meets first and third Sundays of each month 2 pm at Claus Groth Hall, 1224 W 3d",,
Davenport,1896,770.0,5,JOURNEYMEN STONE CUTTERS ASSOCIATION,Labor Organizations,,"JOURNEYMEN STONE CUTTERS ASSOCIATION, of North America, meets third Thursday evening of each month at Doerscher's Hall, 125 Ripley",,
Davenport,1896,770.0,6,JOURNEYMEN TAILORS' UNION,Labor Organizations,,"JOURNEYMEN TAILORS' UNION, of Davenport and Rock Island No 34, meets third Monday of each month at Doer- scher's Hall, 125+ Ripley",,
Davenport,1896,770.0,7,NATIONAL ASSOCIATION OF STATIONARY ENGI- NEERS,Labor Organizations,,"NATIONAL ASSOCIATION OF STATIONARY ENGI- NEERS No 7, meets second and fourth Saturdays in each month at G A R Hall, 110 E 3d",,
Davenport,1896,770.0,8,PAINTERS' AND DECORATERS OF AMERICA,Labor Organizations,,"PAINTERS' AND DECORATERS OF AMERICA No 199, meets second and fourth Tuesday of each month at Union Hall, 506 W 2d",,
Davenport,1896,770.0,9,PLUMBERS' UNION,Labor Organizations,,"PLUMBERS' UNION, meets second and fourth Thursdays of each month at Union Hall, 506 W 2d",,
Davenport,1896,770.0,10,TRI-CITY BRICKLAYERS' INTERNATIONAL UNION,Labor Organizations,,"TRI-CITY BRICKLAYERS' INTERNATIONAL UNION No 7, of Illinois and Iowa, meets third Monday of each month at Union Hall, 5061 W 2d",,
Davenport,1896,770.0,11,TRI-CITY JORNEYMEN PLASTERERS,Labor Organizations,,"TRI-CITY JORNEYMEN PLASTERERS No 26, meets first and third Wednesday of each month at Doerscher's Hall, 125+ Ripley",,
Davenport,1896,770.0,12,TRI-CITY LABOR CONGRESS,Labor Organizations,,"TRI-CITY LABOR CONGRESS, meets second Sunday of each month at Industrial Home, Rock Island Ill",,
Davenport,1896,770.0,13,TWIN-CITY JOURNEYMENS HORSESHOERS UNION,Labor Organizations,,"TWIN-CITY JOURNEYMENS HORSESHOERS UNION, meets second and fourth Thursdays at Industrial Home, Rock Island Ill",,
Davenport,1896,770.0,14,UNITED BREWERY WORKMEN OF AMERICA,Labor Organizations,,"UNITED BREWERY WORKMEN OF AMERICA No 98, meets first and last Saturday evenings of each month at Central Hall, 624 W 3d",,
Davenport,1896,770.0,15,WORKMENS' INDUSTRIAL HOME ASSOCIATION,Welfare Organizations,,"WORKMENS' INDUSTRIAL HOME ASSOCIATION, meets second Saturday of each month 8:00 pm at Doerscher's Hall, 125 Ripley",,
Davenport,1896,770.0,16,AMERICAN PROTECTIVE ASSOCIATION COUNCIL,Patriotic Organizations,,"AMERICAN PROTECTIVE ASSOCIATION COUNCIL No 10, meets fourth Saturday of each month 8:00 pm at A O UW Hall, 401 Brady",,
Davenport,1896,770.0,17,ASHLAND CLUB,Clubs,,"ASHLAND CLUB, (social) meets every Tuesday evening in each month at rooms 24 and 25 Whitaker Bldg",,
Davenport,1896,770.0,18,CARNIVAL CITY MASTER HORSESHOERS PROTЕСТ- IVE ASSN OF DAVENPORT,Labor Organizations,,"CARNIVAL CITY MASTER HORSESHOERS PROTЕСТ- IVE ASSN OF DAVENPORT, meets first Thursday of each month 7:30 pm at 302 E 3d",,
Davenport,1896,770.0,1,CELTIC SOCIAL CLUB,Clubs,,"CELTIC SOCIAL CLUB, meets first and third Mondays 8:00 pmat AOHClub Rooms, third ff Hibernian Bldg",,
Davenport,1896,770.0,2,CENTRAL REPUBLICAN FLAMBEAU CLUB,Clubs,,"CENTRAL REPUBLICAN FLAMBEAU CLUB, meets every Wednesday evening at Republican League Headquarters, 1124 E 3d",,
Davenport,1896,770.0,3,CLAUS GROTH SINGING SOCIETY,Miscellaneous,,"CLAUS GROTH SINGING SOCIETY, meets every Thursday evening at 8:00 pm at Claus Groth Hall, 1224 W 3d",,
Davenport,1896,770.0,4,CONCORDIA SINGING SOCIETY,Miscellaneous,,"CONCORDIA SINGING SOCIETY, meets every Thursday at 8:00 pm at Claus Groth Hall, 1224 W 3d",,
Davenport,1896,770.0,5,DAVENPORT ACADEMY OF NATURAL SCIENCES,Miscellaneous,,"DAVENPORT ACADEMY OF NATURAL SCIENCES, meets last Friday evening of each month at 704 Brady",,
Davenport,1896,770.0,6,DAVENPORT ART SOCIETY,Miscellaneous,,"DAVENPORT ART SOCIETY, meets second and fourth Tuesdays of each month 8:00 pm at rooms 12-14 and 16 Dittoe Bldg",,
Davenport,1896,770.0,7,DAVENPORT ASSOCIATED CHARITIES,Welfare Organizations,,"DAVENPORT ASSOCIATED CHARITIES, meets first Monday of each month 7:30 pm at Industrial Home, 115 W 6th",,
Davenport,1896,770.0,8,DAVENPORT BURNS CLUB,Clubs,,"DAVENPORT BURNS CLUB, meets first Tuesday evening of each month at Doerscher's Hall, 1254 and 127+ Ripley",,
Davenport,1896,770.0,9,DAVENPORT BUSINESS MEN'S ASSOCIATION,Civic Organizations,,"DAVENPORT BUSINESS MEN'S ASSOCIATION. For the promotion of the general interests of the city, rooms open 8:00 am to 10:00 pm, Sundays excepted. Regular meetings second and fourth Monday of each month, election of officers second Monday in January, rooms 42 to 50 Masonic Temple",,
Davenport,1896,770.0,10,DAVENPORT MAENNERCHOR,Miscellaneous,,"DAVENPORT MAENNERCHOR, meets every Monday evening at Turner Hall, 3d sw cor Scott",,
Davenport,1896,770.0,11,DAVENPORT NURSES ASSOCIATION,Miscellaneous,,"DAVENPORT NURSES ASSOCIATION, meets first Wednesday of each month 3:00 pm rooms 14 and 15 Franklin Blk, 3124 Brady",,
Davenport,1896,770.0,12,DAVENPORT RETAIL MERCHANT'S ASSN,Civic Organizations,,"DAVENPORT RETAIL MERCHANT'S ASSN (THE), meets second Thursday evening in each month at 301 W 2d",,
Davenport,1896,770.0,13,DAVENPORT SCHUETZEN SOCIETY,Benevolent and Fraternal,,"DAVENPORT SCHUETZEN SOCIETY, meets first Tuesday of each month at Turner Hall, 3d sw cor Scott",,
Davenport,1896,770.0,14,DAVENPORT TURN SOCIETY,Miscellaneous,,"DAVENPORT TURN SOCIETY, meets second Thursday evening of each month at Turner Hall, 3d sw cor Scott",,
Davenport,1896,770.0,15,DAVENPORT ZITHER CLUB,Clubs,,"DAVENPORT ZITHER CLUB, meets every Monday evening at Heesch's Hall, 701 and 703 W 3d",,
Davenport,1896,770.0,16,EAST DAVENPORT TURN SOCIETY,Miscellaneous,,"EAST DAVENPORT TURN SOCIETY, meets second Monday evening of each month at Kuehl's Hall, 127 Mound",,
Davenport,1896,770.0,17,FORESTER GUN CLUB,Clubs,,"FORESTER GUN CLUB, meets first Monday of each month at St James Hotel, regular monthly shoot first Friday after the first Monday of each month at Club Park Dubuque rd n city limits",,
Davenport,1896,770.0,18,FREE BROTHERHOOD,Benevolent and Fraternal,,"FREE BROTHERHOOD, meets second and fourth Saturday evenings of each month at Doerscher's Hall, 125+ Ripley",,
Davenport,1896,770.0,19,GERMAN GEMUETHLICHKEITS CLUB,Clubs,,"GERMAN GEMUETHLICHKEITS CLUB, meets second and fourth Thursdays of each month at Ton Halle, 826 W 2d",,
Davenport,1896,770.0,20,GERMAN VETERANS,Patriotic Organizations,,"GERMAN VETERANS, meets first and third Saturday evenings of each month at Doerscher's Hall, 125 Ripley",,
Davenport,1896,770.0,21,GERMANIA CHOIR A O UW of Iowa,Miscellaneous,,"GERMANIA CHOIR A O UW of Iowa, meets every Saturday evening at Eckmann's Hall, 801 W 4th",,
Davenport,1898,776.0,1,IMMACULATE CONCEPTION ACADEMY,Youth Organizations,,"IMMACULATE CONCEPTION ACADEMY, conducted by the Sisters of Charity BVM Main ne cor 8th",,
Davenport,1898,776.0,2,ST AMBROSE COLLEGE,Youth Organizations,,"ST AMBROSE COLLEGE, Rev JTA Flannagan pres ns Loeust bet Scott and Western av",,
Davenport,1898,776.0,3,ST ANTHONY'S,Youth Organizations,,"ST ANTHONY'S, in charge of Sisters of Charity BVM ns 4th bet Brady and Main",,
Davenport,1898,776.0,4,ST JOSEPH'S,Youth Organizations,,"ST JOSEPH'S, conducted by the Sisters of St Francis 607 Marquette",,
Davenport,1898,776.0,5,ST KATHARINE'S HALL,Youth Organizations,,"ST KATHARINE'S HALL, (Episcopal Girls School) Miss Emma A Rice prin 1022 La Fayette pl",,
Davenport,1898,776.0,6,ST MARY'S,Youth Organizations,,"ST MARY'S, conducted by the Sisters of Mercy 1326 W 8th",,
Davenport,1898,776.0,7,SACRED HEART,Youth Organizations,,"SACRED HEART, conducted by the Sisters of Charity BV M 11th se cor Iowa",,
Davenport,1898,776.0,8,DUNCAN'S DAVENPORT BUSINESS COLLEGE,Youth Organizations,,"DUNCAN'S DAVENPORT BUSINESS COLLEGE, James C Duncan prin 112-116 E 21",,
Davenport,1898,776.0,9,FROEBEL KINDERGARTEN,Youth Organizations,,"FROEBEL KINDERGARTEN, Miss Florence M Pitcher prin Wolfe Hall 1120 Main",,
Davenport,1898,776.0,10,HASKIN'S (HARRIET) KINDERGARTEN,Youth Organizations,,"HASKIN'S (HARRIET) KINDERGARTEN, of the Bethlehem Congregational Church 423 Warren",,
Davenport,1898,776.0,11,IDA INSTITUTE,Youth Organizations,,"IDA INSTITUTE, Miss Ida M Burrows prin 1085 Brady",,
Davenport,1898,776.0,12,WALNUT HILL SCHOOL,Youth Organizations,,"WALNUT HILL SCHOOL, ns Blue Grass rd w limits",,
Davenport,1898,776.0,13,CITIZENS' NATIONAL BANK,Uncategorized,,"CITIZENS' NATIONAL BANK, of Davenport, Iowa, (U S Depository) Capital $300,000, surplus $100.000, undivided profits $9,920.63. FH Griggs president, Robert Krause vice-president, E S Carl cashier, Frank C Kroeger asst cashier. Directors: Otto Albrecht, HH Andresen, FH Griggs, A W Vander Veer, PT Koch, Robert Krause, Jens Lorenzen, T W McClelland, JJ Richardson, WC Wadsworth and HO Seiffert 2d nw cor Main",,
Davenport,1898,776.0,14,DAVENPORT CLEARING HOUSE ASSN,Uncategorized,,"DAVENPORT CLEARING HOUSE ASSN, (Combined Banks of Davenport Iowa)",,
Davenport,1898,776.0,15,DAVENPORT SAFETY DEPOSIT COMPANY,Uncategorized,,"DAVENPORT SAFETY DEPOSIT COMPANY. (Incorpor- ated under the laws of the State of Iowa.) Officers: Pres- ident Frank H Miller, vice-president, S F Smith treasurer and secretary, EH Rvan custodian W W Humphrey. Directors: SF Smith, E B Hayward, EH Ryan, Louis Ochs, Chris- tian Mueller. Frank H Miller, HM Henley, TA Murphy, Frank W Smith. Open from 8 am to 5 pm. In base- ment of First National Bank Building, entrance on Main street",,
Davenport,1898,776.0,16,DAVENPORT SAVINGS BANK,Uncategorized,,"DAVENPORT SAVINGS BANK, of Davenport Iowa. Car- ries the second largest deposits of any bank in the State of Iowa. Cash capital $250,000, Anthony Burdick pres, Louis Haller vice-president. H C Struck jr cashier, Otto Ladenberger teler. Direttos: 11 Kohrs, A SI, JF",,
Davenport,1898,776.0,2,FAMERS AND MECHANICS' SAVINGS BANK,Uncategorized,,"FAMERS AND MECHANICS' SAVINGS BANK, of Davenport Iowa. Cash capital $100,000. Fred Heinz pres, Claus Stoltenberg v pres, JB Meyer cashier. Directors: Fred Heinz, Ed Daugherty, Hans Stoltenberg, Julius Sander, George Mengel, George Wolters, Rudolph Rohlfs, JB Meyer, Claus Stoltenberg. 218 Harrison",,
Davenport,1898,776.0,3,GERMAN SAVINGS BANK,Uncategorized,,"GERMAN SAVINGS BANK, of Davenport Iowa. Cash capital $500,000, undivided profits $184,404.59. HH Andresen pres, Henry Lischer v pres, Charles N Voss cashier, John F Bredow asst cashier. Directors: Otto Albrecht, H H Andresen, T A Murphy, Jens Lorenzen. Charles N Voss, H Lischer, FH Griggs, HO Seiffert, L Wahle. 204-206 W 2d",,
Davenport,1898,776.0,4,GERMAN TRUST CO,Uncategorized,,"GERMAN TRUST CO, of Davenport lowa. Authorized capital $100,00. FH Griggs pres, Charles N Voss v pres, R Andresen sec, JF Bredow treas. Directors: HH Andresen, JD Brockmann, F G Clausen, FH Griggs, Jens Lorenzen, F W Mueller, T A Murphy, HO Seiffert, A W Van- der Veer. Charles N Voss, L Wahle. 2d nw cor Main",,
Davenport,1898,776.0,5,SCOTT COUNTY SAVINGS BANK,Uncategorized,,"SCOTT COUNTY SAVINGS BANK, of Davenport, lowa. Capital $250,000. IH Sears pres, HF Petersen v pres, J H Hass cashier. Directors: IH Sears, Otto Klug, CA Ficke, HF Petersen, JB Phelps, AP Doe, Johannes Sindt, William T Dittoe, JH Hass, Brady nw cor 3d, also 2d nw cor Harrison",,
Davenport,1898,776.0,6,THE DAVENPORT NATIONAL BANK,Uncategorized,,"THE DAVENPORT NATIONAL BANK, of Davenport, Iowa. Capital $100.000. Undivided profits $85,000. WC Hayward pres, Henry Egbert v pres, S D Bawden cashier. Directors: John W Ballard, Henry Egbert, John B Phelps, CS Vincent. SF Smith, SL Ely, JC Emeis, W H Snider, WC Hayward, Brady se cor 3d",,
Davenport,1898,776.0,7,THE FIRST NATIONAL BANK,Uncategorized,,"THE FIRST NATIONAL BANK, of Davenport, Iowa. (The First National Bank in operation in the United States). Capital $200,000, surplus $50,000, undivided profits $25- 000. Anthony J Burdick pres, JL Dow v pres, Charles A Mast cashier, George Hoehn asst cashier. Directors: S F Gilman, Anthony Burdick, August Steffen, G W Cable. Christ Mueller, JR Lane, John Hoyt, HW Kerker, JP Van Patten, John L Dow, MN Richardson. 2d sw cor Main",,
Davenport,1898,776.0,8,THE IOWA NATIONAL BANK,Uncategorized,,"THE IOWA NATIONAL BANK, of Davenport, lowa. Capital $100,000. Charles Beiderbecke pres, AP Doe v pres, Charles Pasche cashier. Directors: Charles Beiderbecke, Ferdinand Haak, WP Halligan, A P Doe, CA Ficke, JH Hass, Henry Schroeder, MD Petersen, W O Schmidt, J D Brockmann, PJ Paulsen. 2d nw cor Harrison",,
Davenport,1898,776.0,9,UNION SAVINGS BANK,Uncategorized,,"UNION SAVINGS BANK. Capital $60,000. Undivided profits $10,000. WC Hayward pres, Frel B Sharon v pres, S L Ely cashier. Directors: WH Suider, C Whitaker, Henry",,
Davenport,1898,778.0,1,ALBRECHT OTTO CO,Uncategorized,,"ALBRECHT OTTO CO, Otto Albrecht pres, E Hartz v pres,",,
Davenport,1898,778.0,3,AMAZON VINEGAR & PICKLING WORKS,Uncategorized,,"AMAZON VINEGAR & PICKLING WORKS, Frank W",,
Davenport,1898,778.0,6,AMERICAN BUNG MNFG CO,Uncategorized,,"AMERICAN BUNG MNFG CO, George Mengel pres, John",,
Davenport,1898,778.0,9,AMERICAN PRESERVERS CO,Uncategorized,,"AMERICAN PRESERVERS CO. Robert Krause pres, F",,
Davenport,1898,778.0,11,AMERICAN SURETY CO,Uncategorized,,"AMERICAN SURETY CO, local board CN Voss and ES",,
Davenport,1898,778.0,14,BEE HIVE ČLOAK & MILLINERY CO,Uncategorized,,"BEE HIVE ČLOAK & MILLINERY CO, RR Valfer pres,",,
Davenport,1898,778.0,17,BEIDERBECKE-MILLER CO,Uncategorized,,"BEIDERBECKE-MILLER CO, Charles Beiderbecke pres,",,
Davenport,1898,778.0,20,BETTENDORF AXLE CO,Uncategorized,,"BETTENDORF AXLE CO, William P Bettendorf pres, Jo-",,
Davenport,1898,778.0,23,BETTENDORF METAL WHEEL CO,Uncategorized,,"BETTENDORF METAL WHEEL CO, G Watson French pres,",,
Davenport,1898,778.0,26,BLACK HAWK BRICK CO,Uncategorized,,"BLACK HAWK BRICK CO, Henry Stratmann pres, Frank W",,
Davenport,1898,778.0,28,BOIES M V CO,Uncategorized,,"BOIES M V CO, Mrs Margaret V Boies pres Patrick J Mur-",,
Davenport,1898,778.0,30,BOSCH RYAN GRAIN CO,Uncategorized,,"BOSCH RYAN GRAIN CO, CG Bosch pres Edgar H Ryan",,
Davenport,1898,778.0,32,BRAMMER HF MNFG CO,Uncategorized,,"BRAMMER HF MNFG CO, Otto Clausen pres and treas",,
Davenport,1898,778.0,35,BUILDERS' SAND & GRAVEL CO,Uncategorized,,"BUILDERS' SAND & GRAVEL CO, Patrick T Walsh pres",,
