city,year,page,line_no,organization_name,category,sub_category,line,address,description
Topeka,1882,226,6,FIRST CHRISTIAN CHURCH,Churches,,"FIRST CHRISTIAN CHURCH. Rev. Dr. S. T. Dodd, Pastor. The people Known as Disciples of Christ, made an effort to permanently establish a Church in this city probably in the year 1870, which, however, was of short duration, all traces of organization being lost during the hard times of 1873-4. The next protracted effort to do a permanent work, was made January 1st, 1881, by the call of Dr. S. T. Dodd, formerly of Virginia, who gathered the willing workers into the Y. M. C. A. hall, regularly every week for work and worship, until the 30th day of June, 1881, when the enrollment of fifty-six members had been completed and an organization was effected by the pastor, with Hon. Willard Davis as Moderator and W. D. Stone as Secretary. The congregation at this date, November 30, 1881, numbers one hundred members, and continues to meet in the Y. M. C. A. hall, on Kansas avenue, near Seventh street. The present officers are Dr. S. T. Dodd, pastor; Willard Davis, clerk; W. D. Wiliver, Alfred Ennis and W. D. Stone, elders.",,
Topeka,1882,226,1,RADGES' TOPEKA DIRECTORY,Uncategorized,,RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,226,4,Ladies' Auxiliary Missionary Society,Benevolent and Fraternal,,"All bills are paid monthly in advance, and now that as a body they are reaching considerable strength, they have decided to procure lots and proceed to the erection of a house of worship. Connected with this congregation is a most efficient working ""Ladies' Auxiliary Missionary Society."" A unanimous call has lately been extended to their present pastor to continue his relationship with the Church during the year 1882.",,
Topeka,1882,226,5,FIRST CONGREGATIONAL CHURCH,Churches,,THE FIRST CONGREGATIONAL CHURCH.,,
Topeka,1882,226,9,"Hoox, Hastings & Co.",Churches,,"The first edifice was erected on the present site at a cost of $7,000, and was dedicated early in 1861. The present edifice was completed and dedicated the first Sunday in January, 1881. The cost was $21,000. It is a model in its convenience of arrangement. The form of the main auditorium is amphitheatrical, the pews being curved and the sides descending and centering towards the platform. In the rear of the pulpit is a spacious choir, in which is a beautiful pipe organ, built by Hoox, Hastings & Co., of Boston, and purchased for the church by the ""Monday Club,"" an organization of the young people of the Church and the congregation. Adjoining the auditorium is the spacious lecture room, which, by lowering the large stained glass windows between, can be used to increase the seating capacity of the church.",,
Topeka,1882,228,4,CONGREGATIONAL CHURCH OF NORTH TOPEKA,Churches,,"CONGREGATIONAL CHURCH OF NORTH TOPEKA. Rev. Samuel P. Dunlap, Pastor.",,
Topeka,1882,228,6,"EPISCOPAL PROTESTANT CHURCH, NORTH TOPEKA",Churches,,"EPISCOPAL PROTESTANT CHURCH, NORTH TOPEKA. Rev. A. Brown, Pastor. Hold regular services in their church, in North Topeka. (History not furnished.)",,
Topeka,1882,228,7,GRACE (EPISCOPAL) CATHEDRAL,Churches,,"GRACE (EPISCOPAL) CATHEDRAL. Rev. Richard Ellerby, Rector and Dean. A mission was inaugurated in the year 1857, by Rev. Chas. Callaway, and in 1860 a parish was organized under the name of Grace Church, with about twelve communicants. Rev. N. O. Preston had charge of the parish three years, during which time a church edifice was erected. Rev. I. N. Lee became rector in June, 1865, and continued until June, 1869, when he resigned and was succeeded by Rev. Charles Stewart, who severed his connection with the parish in March, 1871, when Rev. John Bakewell, D. D., was called to the rectorship which he held until June, 1875, when impaired health induced him to resign. During his rectorship the church edifice was so remodeled, enlarged and improved as to constitute it virtually a new church. Rev. Henry Loring presided over the parish from January, 1875, until December, 1878. At the Diocesan Convention in June, 1879, Grace Church was adopted by the convention as the Cathedral of the Diocese. The Rev. J. W. Walker commenced his labors as rector and dean October 1st, 1879, and his untimely death occurred soon after, on February 20th, 1880. The present rector and dean, Rev. Richard Elerby, entered upon his charge August 1st, 1880.",,
Topeka,1882,228,8,CHURCH OF THE ASSUMPTION,Churches,,"CHURCH OF THE ASSUMPTION. Rev. F. Cunningham, Pastor. This congregation owns the oldest church structure in the",,
Topeka,1882,228,1,RADGES' TOPEKA DIRECTORY,Uncategorized,,RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,228,4,LUTHERAN CHURCH (GERMAN),Churches,,LUTHERAN CHURCH (GERMAN).,,
Topeka,1882,228,9,LUTHERAN CHURCH (SWEEDISH),Churches,,LUTHERAN CHURCH (SWEEDISH).,,
Topeka,1882,228,12,FIRST METHODIST EPISCOPAL CHURCH,Churches,,FIRST METHODIST EPISCOPAL CHURCH.,,
Topeka,1882,230,1,RADGES' TOPEKA DIRECTORY,Uncategorized,,RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,230,12,KANSAS AVENUE METHODIST EPISCOPAL CHURCH,Churches,,KANSAS AVENUE METHODIST EPISCOPAL CHURCH.,,
Topeka,1882,230,14,PARKDALE METHODIST EPISCOPAL CHURCH,Churches,,PARKDALE METHODIST EPISCOPAL CHURCH.,,
Topeka,1882,230,1,GERMAN METHODIST EPISCOPAL CHURCH,Churches,,"GERMAN METHODIST EPISCOPAL CHURCH. Rev. Henry Keiger, Pastor. The congregation of this church own a handsome brick building, erected in 1876, on Jackson street, between Fifth street and Sixth avenue, where regular services are held by the pastor.",,
Topeka,1882,230,2,ASBURY METHODIST EPISCOPAL CHURCH (COLORED),Churches,,"ASBURY METHODIST EPISCOPAL CHURCH (COLORED). Rev. W. O. Lynch, Pastor. Own their church building, on lot No. 85 Van Buren st., North Topeka.",,
Topeka,1882,230,3,MOUNT OLIVET METHODIST EPISCOPAL CHURCH (COL'D),Churches,,"MOUNT OLIVET METHODIST EPISCOPAL CHURCH (COL'D). Rev., Pastor, Hold regular services in their church building, on the corner of Fourteenth and Van Buren streets.",,
Topeka,1882,230,4,AFRICAN METHODIST EPISCOPAL CHURCH,Churches,,"AFRICAN METHODIST EPISCOPAL CHURCH. Rev. J. W. Braxton, Pastor. On Monroe street, between First avenue and Second street. Has a large congregation and is the oldest church owned by colored people in the city. Regular services are held by the pastor morning and evening of every Sabbath.",,
Topeka,1882,230,5,WESLYAN METHODIST CHURCH,Churches,,"WESLYAN METHODIST CHURCH. Rev. Mr. McIntosh, Pastor. A new chapel is now owned by the society, on the east side of Jefferson street, between Third and Fourth streets, which was erected in 1878. Services are held therein Sabbath mornings at 10:30 o'clock, and evenings at 7:30, to which an invitation is extend to all.",,
Topeka,1882,230,6,NEW JERUSALEM CHURCH (SWEEDENBORGEN),Churches,,"NEW JERUSALEM CHURCH (SWEEDENBORGEN). Rev. H. R. Dunham, Pastor. Within the past year this society has erected a very handsome church building, on the southeast corner of Sixth and Harrison street, where services are regularly held on Sundays as per announcement.",,
Topeka,1882,230,7,FIRST PRESBYTERIAN CHURCH,Churches,,"FIRST PRESBYTERIAN CHURCH. Rev. F. S. McCabe, D. D., Pastor. The First Presbyterian Church of Topeka, on Eighth avenue east, near Kansas avenue, occupies a central and eligible location. It has a substantial stone house of worship, recently enlarged and refitted, and furnishing comfortable accommodations for the congregation.",,
Topeka,1882,235,3,"Webb, Johnson & Ryan",Uncategorized,,"Webb, Johnson & Ryan, ATTORNEYS AT LAW, ΤΟΠΕΚΑ, ΚΑNSAS.",,
Topeka,1882,235,6,OPERA HOUSE BILLIARD HALL,Uncategorized,,"OPERA HOUSE BILLIARD HALL, 196 KANSAS AVENUE.",,
Topeka,1882,235,9,TOPEKA VINEGAR WORKS,Uncategorized,,TOPEKA VINEGAR WORKS.,,
Topeka,1882,235,1,THIRD PRESBYTERIAN CHURCH,Churches,,"THIRD PRESBYTERIAN CHURCH. Rev J. W. Crawford, Pastor. This church is located on the northwest corner of Third and Hancock streets.",,
Topeka,1882,235,2,UNITED PRESBYTERIAN CHURCH,Churches,,"UNITED PRESBYTERIAN CHURCH. Rev. W. E. Dunlap, Pastor. The United Presbyterian Church is located on the corner of Eighth and Topeka avenues. Rev. W. E. Dunlap, acting pastor. The church was built in the fall of 1872, and dedicated under the pastorate of B. L. Baldridge, since which time there have been many pastoral changes. The present pastor began his work May 11th, 1879. Services morning and evening, and Sabbath school regularly every Sunday. Prayer meeting on Thursday evenings.",,
Topeka,1882,235,3,UNITARIAN CHURCH,Churches,,"UNITARIAN CHURCH. -, Pastor. Hold regular Sunday services, in Union Hall, over 199 Kansas avenue. The society was organized in 1871, but have no church building of their own at this time.",,
Topeka,1882,235,4,UNIVERSALIST CHURCH,Churches,,"UNIVERSALIST CHURCH. Pastor. Hold services in their chapel, on Kansas avenue, near Locust street, in North Topeka. It was organized April 3, 1874, and is increasing rapidly in membership.",,
Topeka,1882,235,5,FIRST SOCIETY OF SPIRITUALISTS,Churches,,"FIRST SOCIETY OF SPIRITUALISTS. Lecturer. This society have neither lecturer nor regular place of meeting at this time, but irregular meetings are held at stated places.",,
Topeka,1882,235,6,SYNAGOGUE,Churches,,"SYNAGOGUE (ISRAELITES). Services on special holidays, etc., are held by L. Diment, when no regular rabbi is present, at stated places.",,
Topeka,1882,236,1,RADGES' TOPEKA DIRECTORY,Uncategorized,,RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,236,3,CATHOLIC CEMETERY,Uncategorized,,CATHOLIC CEMETERY.,,
Topeka,1882,236,7,Ancient and Accepted Scottish Rite of Freemasonry,Secret Societies,,"Ancient and Accepted Scottish Rite of Freemasonry, Supreme Council, Southern Jurisdiction.",,
Topeka,1882,236,11,"Unity Chapter, R. X., No. 1",Secret Societies,,"Unity Chapter, R. X., No. 1.",,
Topeka,1882,236,13,"Oriental Lodge of Perfection, No. 3",Secret Societies,,"Oriental Lodge of Perfection, No. 3.",,
Topeka,1882,236,15,"Ancient, Free and Accepted Masons, Grand Encampment of Knights Templar of the United States",Secret Societies,,"Ancient, Free and Accepted Masons, Grand Encampment of Knights Templar of the United States.",,
Topeka,1882,236,17,Grand Commandery of Knights Templar of Kansas,Secret Societies,,Grand Commandery of Knights Templar of Kansas.,,
Topeka,1882,236,2,"Topeka Commandery, No. 5, Knights Templar",Secret Societies,,"Topeka Commandery, No. 5, Knights Templar.",,
Topeka,1882,236,3,General Grand Chapter of Royal Arch Masons of the United States,Secret Societies,,General Grand Chapter of Royal Arch Masons of the United States.,,
Topeka,1882,236,4,Grand Royal Arch Chapter of Kansas,Secret Societies,,Grand Royal Arch Chapter of Kansas.,,
Topeka,1882,236,5,"Topeka Chapter, No. 5, Royal Arch Masons",Secret Societies,,"Topeka Chapter, No. 5, Royal Arch Masons.",,
Topeka,1882,236,6,"Grand Council R. S. and S. E. M., of Kansas",Secret Societies,,"Grand Council R. S. and S. E. M., of Kansas.",,
Topeka,1882,236,7,"Zabud Council No. 4, R. S. and S. E. M",Secret Societies,,"Zabud Council No. 4, R. S. and S. E. M.",,
Topeka,1882,236,8,"Grand Lodge A. F. and A. M., of Kansas",Secret Societies,,"Grand Lodge A. F. and A. M., of Kansas.",,
Topeka,1882,236,9,The Kansas Masonic Temple Company,Secret Societies,,The Kansas Masonic Temple Company.,,
Topeka,1882,238,2,Topeka Lodge No. 17,Secret Societies,,"Topeka Lodge No. 17, A. F. and A. M. Regular communications held at Masonic Hall the first and third Wednesday evenings of each month. Officers: Bryce McMurtrie, W. M.; H. W. Farnsworth, Secretary.",,
Topeka,1882,238,3,Orient Lodge No. 51,Secret Societies,,"Orient Lodge No. 51, A. F. and A. M. Regular communications held at Masonic Hall the second and fourth Friday evenings of each month. Officers: Frank Brooks, W. M.; Charles Spalding, Secretary.",,
Topeka,1882,238,4,Golden Rule Lodge No. 90,Secret Societies,,"Golden Rule Lodge No. 90, A. F. and A. M. Regular communications held at Masonic Hall, North Topeka, the first and third Tuesdays of each month. Officers: S. R. Irwin, W. M.; Wm. N. Angle Secretary.",,
Topeka,1882,238,5,Fidelity Chapter No. 6,Secret Societies,,"Fidelity Chapter No. 6, Eastern Star. Was organized under charter March 12, 1872, with Bro. Stephen Babcock, W. P., and Mrs. Ann E. Sheldon, W. M. The present officers are: Mrs. W. P. Douthitt, W. M., and J. C. Yohey, Secretary. Regular meetings on second and fourth Tuesdays in each month.",,
Topeka,1882,238,6,The Masonic Mutual Benefit Society of Kansas,Secret Societies,,"The Masonic Mutual Benefit Society of Kansas. Was organized and incorporated under the laws of the State of Kansas in March, 1878. Its object is to give financial aid and benefit to the widows, orphans and dependents of deceased members. Since its organization forty-one members have died, and as many benefits been paid, amounting in all to $49,570.25 Policies in force November 1st, 1881, 1,782. The present officers are: D. M. Valentine, President; John Guthrie, Vice President; D. W. Nellis, Secretary; C. W. Jewell, Treasurer; S. E. Sheldon, Medical Examiner; Finance Committee, John Francis, A. M. Callaham and A. H. Vanen.",,
Topeka,1882,238,7,Masonic Board of Relief,Secret Societies,,"Masonic Board of Relief. Meets at Masonic Hall every Saturday evening, composed of the Masters, Wardens and Secretaries of Topeka Lodge No. 17, and Orient Lodge No. 51. B. McMurtrie, Chairman: Charles Spalding, Secretary; J. W. Farnsworth, Treasurer.",,
Topeka,1882,238,9,Lincoln Chapter No. 2,Secret Societies,,"Lincoln Chapter No. 2, Holy Royal Arch Masons. Meets on the first and third Saturdays of each month. Hall, 240 Kansas avenue. Franklin Graves; High Priest; Geo. Raymond, Secretary.",,
Topeka,1882,238,1,Euclid Lodge A. F. and A. M.,Secret Societies,,"Euclid Lodge A. F. and A. M. Was organized October, 1875. Meets every alternate Monday evening in their hall, 127 Kansas avenue. Officers: L. Fullbright, W. M.; Geo. W. Browi., Secretary.",,
Topeka,1882,238,2,"Mount Maria Lodge No. 5, A. F. and A. M.",Secret Societies,,"Mount Maria Lodge No. 5, A. F. and A. M. Meets on every Tuesday evening. Officers: G. M. Smith, W. M.; George Haywood, Secretary.",,
Topeka,1882,238,3,"Faith Western Lodge No. 3, I. O. G. S. and D. of S.",Secret Societies,,"Faith Western Lodge No. 3, I. O. G. S. and D. of S. Meets every Thursday evening. Officers: L. H. Adams, Worthy Chief; Wm. Hatcher, Secretary.",,
Topeka,1882,238,4,"Rebecca Chapter No. 2, Order of the Eastern Star",Secret Societies,,"Rebecca Chapter No. 2, Order of the Eastern Star. Organized May 23, 1879. Meets every Wednesday evening. Officers: Fannie Miller, W. M.; Catherine Wadkins, A. M.; L. H. Adams, W. P.; Martha Bird, Treasurer; T. J. Gates, Secretary.",,
Topeka,1882,238,5,Right Worthy Grand Encampment of Kansas,Secret Societies,,"INDEPENDENT ORDER OF ODD FELLOWS. Right Worthy Grand Encampment of Kansas. Meets in annual session in the city of Topeka on the second Tuesday in March. Officers: D. C. Metsker, Topeka, G. P.; O. J. Nichols, Cherokee, H. P.; Geo. T. Bevan, Leavenworth, S. W.; C. C. Furley, Wichita, J. W.; Samuel F. Burdett, Leavenworth, G. S.; Lewis Mayo, Leavenworth, Treasurer.",,
Topeka,1882,238,6,Right Worthy Grand Lodge of Kansas,Secret Societies,,"Right Worthy Grand Lodge of Kansas. Was instituted June 2, 1858. Meets at Topeka on the seasonal Tuesday in October of each year. Officers: A. H. Dow, Welleville, G. M.; S. F. Burdett, Leavenworth, G. S.; Lewis Mayo, Leavenworth, Treasurer.",,
Topeka,1882,238,7,Shawnee Encampment No. 3,Secret Societies,,"Shawnee Encampment No. 3. Meets on the first and third Thursdays of each month, at hall over 202 Kansas avenue. Officers: A. R. Wilkins, C. P.; C. B. Hopkins, H. P.; O. Purdy, S. W.; N. D. Stark, J. W.; R. A. Handlett, Scribe; A. Rudoff, Ass't Scribe; A. Burkhard, Treasurer.",,
Topeka,1882,238,8,Shawnee Lodge No. 1,Secret Societies,,"Shawnee Lodge No. 1. Meets every Tuesday evening, at hall over 202 Kansas avenue. Officers: J. G. Hewitt, N. G.; T. P. Holeraft, V. G.; J. O. Farren, Rec. S.; J. A. Phiffer, Per. S.; M. S. Green, Treasurer",,
Topeka,1882,240,1,Topeka Lodge No. 40,Secret Societies,,"Topeka Lodge No. 40. Instituted September 30, 1868. Meets at Odd Fellows Hall on Wednesday evening of each week. Officers: J. W. Baldwin, N. G.; S. Ettlinger, V. G.; Perry Wilden, R. S.; A. E. Jones, P. S.; A. Burkhard, Treasurer.",,
Topeka,1882,240,2,Eugene Lodge No. 79,Secret Societies,,"Eugene Lodge No. 79. Meets in Odd Fellows Hall, North Topeka, on Friday evening of each week. Officers: (Not given.)",,
Topeka,1882,240,3,Rebecca Lodge No. 21,Secret Societies,,"Rebecca Lodge No. 21. Instituted April 18, 1878. Meets in Odd Fellows Hall on the first and third Tuesday evenings of each month. Officers: (Not given.)",,
Topeka,1882,240,4,Knights of Pythias,Secret Societies,,"Knights of Pythias. Sovereign Grand Lodge of Kansas. Will meet at Leavenworth on the second Tuesday in May, 1882. Officers: Joseph H. Lyon, G. C.; G. J. Nuebert, G. K. R. S.",,
Topeka,1882,240,5,"Capital Lodge No. 21, K. of P.",Secret Societies,,"Capital Lodge No. 21, K. of P. Organized under dispensation July 26, 1878. Meets on the second and fourth Mondays of each month, at hall over 130 Kansas avenue. Officers: James Moore, P. C.; J. D. Mc-Farland, C. C.; A. K. Rodgers, V. C.; W. H. Rossington, P.; F. E. Holliday, K. R. & S.; I. N. Strickler, M. F.; T. L. Sexton, M. E.; O. P. Updegraph, M. A.",,
Topeka,1882,240,6,"Topeka Lodge No. 38, K. of P.",Secret Societies,,"Topeka Lodge No. 38, K. of P. Meet at hall over 130 Kansas avenue, on the first and third Mondays of each month. Officers: W. H. Heath, C. C.; Geo. M. Rudd, P. C.; Frank Herald, P.; Newbert, V. C.; Badders, K. R. & S.; George Smith, M. F.; A. J. Huntoon, M. A.; Pattee, I. G.; Earnest, O. G.",,
Topeka,1882,240,7,Section No. 355 of the Endowment Rank of the Knights of Pythias,Secret Societies,,"Section No. 355 of the Endowment Rank of the Knights of Pythias. Organized October, 1879, for the insurance of the members of this order. Meet on the second and fourth Mondays of each month, in Hall over No. 180 Kansas avenue. Officers: W. H. Rossington, President; W. A. Work, Vice President; James Moore, Prelate; A. B. Quinton, Secretary and Treasurer; Geo. F. Sharritt, Guide.",,
Topeka,1882,240,8,Kaw Valley Lodge No. 20,Secret Societies,,"Kaw Valley Lodge No. 20. Organized October 1st, 1880. Meet in their hall in North Topeka. Officers: (Not furnished).",,
Topeka,1882,240,1,RADGES' TOPEKA DIRECTORY,Uncategorized,,RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,240,2,KNIGHTS OF HONOR,Benevolent and Fraternal,,KNIGHTS OF HONOR.,,
Topeka,1882,240,3,"Washington Lodge No. 787, K. of H.",Benevolent and Fraternal,,"Washington Lodge No. 787, K. of H. Organized under charter from Superior Lodge November 17, 1877. Meet on the second and fourth Wednesday evenings of each month at hall, over 130 Kansas avenue. Officers: James Chivers, Director; Henry Gregoldt, Vice Director; L. T. Lockard, Ass't Director; S. E. Martin, Treasurer; Leslie Maxwell, Reporter.",,
Topeka,1882,240,4,"Kansas Lodge No. 788, K. of H.",Benevolent and Fraternal,,"Kansas Lodge No. 788, K. of H. Meet at their hall in North Topeka. Officers: (Not furnished.",,
Topeka,1882,240,5,INDEPENDENT ORDER OF FORRESTERS,Benevolent and Fraternal,,INDEPENDENT ORDER OF FORRESTERS.,,
Topeka,1882,240,6,Court Pioneer No. 1,Benevolent and Fraternal,,"Court Pioneer No. 1. Organized May 14, 1878. Meets at Odd Fellows Hall on the first and third Fridays of each month. The order pays at the death of a member a benefit to his heirs of $1,000, and a sick benefit of $4.00 a week. It is in a very prosperous condition and gaining fast in membership. Court Pioneer has at present sixty members.",,
Topeka,1882,240,7,ANCIENT ORDER OF UNITED WORKMEN,Benevolent and Fraternal,,"ANCIENT ORDER OF UNITED WORKMEN. A fraternal and beneficial organization composed of men of all useful professions and occupations, its object being to strive to improve the moral, intellectual and social condition of its members; to encourage useful industry; to promote fraternity and philanthropy; to render mutual assistance to each other, and to guard each member's family from suffering by want, when the time comes for him (as it must come for all) to pass from this life to another. The most distinctive feature of the order is what is designated as the beneficiary fund—a carefully devised, well guarded economical and beneficial system, by means of which the sum of $2,000 is secured to each member's family, (or such person or persons as he may designate), which, in case of death, is paid in full to the person entitled to receive it, within a few weeks, and without any litigation or troublesome formalities.",,
Topeka,1882,240,8,Grand Lodge of Kansas,Benevolent and Fraternal,,"Grand Lodge of Kansas. Was organized February 5, 1879, and holds a regular annual session in Topeka.",,
Topeka,1882,242,1,242 RADGES' TOPEKA DIRECTORY,Uncategorized,,242 RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,242,2,Capital Lodge No. 3,Benevolent and Fraternal,,"Capital Lodge No. 3. Organized October 1st, 1877. Meet at their hall, 130 Kansas avenue, on Thursday evening of each week. Officers: (Not furnished.)",,
Topeka,1882,242,3,Topeka Lodge No. 11,Benevolent and Fraternal,,"Topeka Lodge No. 11. Organized January 10, 1879. Meetings are held at their hall, over 130 Kansas avenue, on the first and third Fridays of each month. Officers: (Not furnished.)",,
Topeka,1882,242,5,Kansas State Temperance Union,Welfare Organizations,,"Kansas State Temperance Union. The Kansas State Temperance Union has had its headquarters in Topeka, No. 171 Kansas avenue, since November, 1880. It is an incorporated association and is officered as follows: Gov. John P. St John, President; H. G. Larimer, Secretary; Prof. Geo. M. Stearns, Treasurer; Executive Committee-Rev. R. Wake, Centralia; Albert Griffin, Manhattan; S. L. North, Leavenworth; H. M. Glaney, Atchison; I. O. Pickering, Olathe; J. Jay Buck, Emporia; C. E. Faulkner, Salina, and James A Troutman, Topeka.",,
Topeka,1882,242,6,Independent Order of Good Templars,Benevolent and Fraternal,,"Independent Order of Good Templars. The Grand Lodge of the State of Kansas of this order, has been in existence for twenty-two years. James A Troutman, the present Grand Worthy Secretary, has his office at 171 Kansas avenue. Its sessions are held annually, commencing on the first Tuesday in October, in Topeka.",,
Topeka,1882,242,7,Topeka Lodge No. 265,Benevolent and Fraternal,,"Topeka Lodge No. 265, Of the above order, meets every Tuesday evening in the A. O. U. W. Hall, 130 Kansas avenue. Officers: Silas Slusser, W. C. T.; Miss Marcia Gordon, W. V. T.; J. W. Thurston, W. T.; Miss Sallie Knight, W. S.; Miss O. P. Bray, W. F. S.; Jacob Welchans, W. M.; James A. Troutman, P. W. C. T.; Miss Jane Clelland, W. C.",,
Topeka,1882,242,8,Shawnee County Prohibitory League,Civic Organizations,,"Shawnee County Prohibitory League. This society was organized in April, 1881, having for its special purpose the enforcement of the prohibitory liquor law. Its officers are as follows: Prof. Geo. W. Hoss, President; J. H. Lyman, Vice President; H. G. Larimer, Secretary; Prof. Geo. M. Stearns, Fin'l Secretary; J. W. Thurston, Treasurer. The Executive Committee consists of the above named ex officio members, and the following named persons: John W. Day,",,
Topeka,1882,242,1,SIXTH AVENUE LIVERY STABLE,Uncategorized,,"SILAS RAIN, SIXTH AVENUE LIVERY STABLE, Southeast Corner Van Buren Street and Sixth Avenue.",,
Topeka,1882,242,3,M. E. STOKER,Uncategorized,,"M. E. STOKER, Funeral Director, DEALER IN CLOTH AND METALIC CASKETS AND CASES.",,
Topeka,1882,242,6,The Copeka Cemetery,Uncategorized,,"The Copeka Cemetery, WAS ESTABLISHED IN 1859, ONE MILE EASTERLY OF TOPEЕKA.",,
Topeka,1882,245,7,S. BARNUM & CO.,Uncategorized,,"S. BARNUM & CO., 197 AND 199 KANSAS AVENUE, Wholesale and Retail Dealers in DRY GOODS, CARPETS, CLOTHING, HATS AND CAPS, GENTS' FURNISHING GOODS, OUR STOCK ALWAYS THE LARGEST. OUR PRICES THE LOWEST.",,
Topeka,1882,245,8,E. T. CARR,Uncategorized,,"E. T. CARR, ARGHITEGT AND SUPERINTENDENT, 204 KANSAS AVENUE, ТОРЕКА. WILL MAKE PLANS AND SPECIFICATIONS FOR ALL KINDS OF BUILDINGS, AND GUARANTEE SATISFACTION. CHARGES REASONABLE. ARCHITECT OF STATE PENITENTIARY, NORMAL SCHOOL, AGRICULTURAL COLLEGE, INSTITUTE FOR THE BLIND, ETC., ETC., AND AT PRESENT, ARCHITECT OF STATE CAPITOL AND OSAWATOMIE INSANE ASYLUM, ETC.",,
Topeka,1882,245,3,United Order of Ancient Templars,Benevolent and Fraternal,,United Order of Ancient Templars.,,
Topeka,1882,245,4,"Topeka Temple No. 17, of the U. O. A. T.",Benevolent and Fraternal,,"Topeka Temple No. 17, of the U. O. A. T., meets in Odd Fellows Hall on the first and third Tuesdays of each month.",,
Topeka,1882,245,6,Kansas Legal Temperance Union,Welfare Organizations,,Kansas Legal Temperance Union.,,
Topeka,1882,245,8,Kansas Mutual Benefit Association,Welfare Organizations,,Kansas Mutual Benefit Association.,,
Topeka,1882,245,12,Kansas State Medical Society,Civic Organizations,,Kansas State Medical Society.,,
Topeka,1882,245,14,Shawnee County Medical Society,Civic Organizations,,Shawnee County Medical Society.,,
Topeka,1882,245,16,Shawnee County Eclectic Medical Society,Civic Organizations,,Shawnee County Eclectic Medical Society.,,
Topeka,1882,245,18,Kansas Pharmaceutical Association,Civic Organizations,,Kansas Pharmaceutical Association.,,
Topeka,1882,246,4,Kansas Academy of Science,Civic Organizations,,Kansas Academy of Science.,,
Topeka,1882,246,6,Topeka Scientific and Literary Club,Youth Organizations,,Topeka Scientific and Literary Club.,,
Topeka,1882,246,9,TOPEKA LIBRARY,Libraries,,TOPEKA LIBRARY.,,
Topeka,1882,246,1,RADGES' TOPEKA DIRECTORY,Uncategorized,,RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,246,4,SWEDISH LIBRARY ASSOCIATION,Libraries,,SWEDISH LIBRARY ASSOCIATION.,,
Topeka,1882,246,6,STATE LIBRARY,Libraries,,STATE LIBRARY.,,
Topeka,1882,246,8,BOARD OF TRADE,Civic Organizations,,BOARD OF TRADE.,,
Topeka,1882,248,3,TOPEKA STOCK YARD COMPANY,Uncategorized,,TOPEKA STOCK YARD COMPANY.,,
Topeka,1882,248,5,CITIZEN'S BUILDING AND SAVINGS INSTITUTION,Benevolent and Fraternal,,CITIZEN'S BUILDING AND SAVINGS INSTITUTION.,,
Topeka,1882,248,8,Musical Union,Youth Organizations,,"This organization dates back to January 16, 1869, when it was organized for the cultivation and faithful rendering of the better class of musical composition. The success of the society has, by earnest work, been very marked, and is deservedly appreciated and encouraged by large audiences at their varied entertainments and concerts, given from time to time, which are of a character that would be ereditable to any city Musical Union Hall, located at 199 Kansas avenue, is leased by this society, where regular meetings for rehearsal are held every Wednesday evening.",,
Topeka,1882,248,10,ТОРЕКА CHORAL SOCIETY,Youth Organizations,,ТОРЕКА CHORAL SOCIETY.,,
Topeka,1882,248,12,MUSICAL UNION JUNIOR,Youth Organizations,,MUSICAL UNION JUNIOR.,,
Topeka,1882,248,14,THE AVON CLUB,Civic Organizations,,THE AVON CLUB.,,
Topeka,1882,248,1,RADGES' TOPEKA DIRECTORY,Uncategorized,,RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,248,2,LINCOLN LITERARY SOCIETY,Youth Organizations,,LINCOLN LITERARY SOCIETY.,,
Topeka,1882,248,4,MONDAY CLUB,Clubs,,MONDAY CLUB.,,
Topeka,1882,248,7,MODOC CLUB,Clubs,,MODOC CLUB.,,
Topeka,1882,248,9,MACINAW GLEE CLUB,Clubs,,MACINAW GLEE CLUB.,,
Topeka,1882,248,11,PIONEER SOCIETY OF TOPEKA,Civic Organizations,,PIONEER SOCIETY OF TOPEKA.,,
Topeka,1882,250,1,RADGES' TOPEKA DIRECTORY.,Uncategorized,,RADGES' TOPEKA DIRECTORY.,,
Topeka,1882,250,2,KANSAS STATE FAIR ASSOCIATION.,Civic Organizations,,KANSAS STATE FAIR ASSOCIATION.,,
Topeka,1882,250,3,SHAWNEE COUNTY AGRICULTURAL SOCIETY.,Civic Organizations,,SHAWNEE COUNTY AGRICULTURAL SOCIETY.,,
Topeka,1882,250,4,TOPEKA DRIVING PARK ASSSCIATION.,Civic Organizations,,TOPEKA DRIVING PARK ASSSCIATION.,,
Topeka,1882,250,5,BACHELORS' CLUB.,Youth Organizations,,BACHELORS' CLUB.,,
Topeka,1882,250,4,ORPHAN ASYLUM,Welfare Organizations,,ORPHAN ASYLUM.,,
Topeka,1882,250,6,WOMAN'S CHRISTIAN ASSOCIATION,Benevolent and Fraternal,,WOMAN'S CHRISTIAN ASSOCIATION.,,
